time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
0,0,0,0,0,-0,-0,-0,0
9.15182263e-10,1.46290631e-06,-2.32175537e-07,3.40391361e-11,-7.28258283e-06,-1.4524516e-06,2.90490471e-07,2.91303313e-07,1.48121584e-06
1.82767146e-09,2.01135822e-06,-3.18618504e-07,1.6172387e-10,-9.99779695e-06,-1.99700801e-06,3.98796519e-07,3.99911878e-07,2.03643798e-06
2.74016787e-09,2.38521989e-06,-3.76875306e-07,3.86653015e-10,-1.18319304e-05,-2.36824097e-06,4.71957201e-07,4.73277214e-07,2.41481036e-06
3.60703001e-09,2.68804683e-06,-4.23572232e-07,6.53333609e-10,-1.33052854e-05,-2.66895831e-06,5.30726622e-07,5.32211416e-07,2.72121474e-06
4.51949367e-09,2.88143383e-06,-4.52718893e-07,9.19222198e-10,-1.42292947e-05,-2.86102506e-06,5.67583387e-07,5.69171789e-07,2.91678181e-06
5.43194156e-09,2.99316889e-06,-4.69002401e-07,1.13599918e-09,-1.47492192e-05,-2.97201958e-06,5.88322081e-07,5.89968768e-07,3.0296905e-06
6.34450137e-09,3.66151789e-06,-5.80832136e-07,1.60461744e-09,-1.82199983e-05,-3.63536198e-06,7.26789195e-07,7.28799932e-07,3.70730115e-06
7.21147186e-09,4.52432869e-06,-7.17509693e-07,2.12807483e-09,-2.25085132e-05,-4.49201697e-06,8.97860653e-07,9.00340528e-07,4.58087052e-06
8.12408096e-09,5.41813415e-06,-8.58997623e-07,2.71547318e-09,-2.69485499e-05,-5.37944948e-06,1.07497809e-06,1.077942e-06,5.4858055e-06
9.03668074e-09,6.61812965e-06,-1.06069297e-06,1.252351e-09,-3.32028212e-05,-6.57041944e-06,1.32449912e-06,1.32811285e-06,6.70258988e-06
9.90359883e-09,7.650312e-06,-1.22252288e-06,2.05980033e-09,-3.82911276e-05,-7.59530469e-06,1.52747588e-06,1.5316451e-06,7.74737634e-06
1.08161125e-08,8.34436651e-06,-1.32848402e-06,2.87837776e-09,-4.16411276e-05,-8.28456671e-06,1.66110703e-06,1.6656451e-06,8.44945741e-06
1.17285781e-08,8.97232349e-06,-1.41864552e-06,4.38547332e-09,-4.45294354e-05,-8.90841589e-06,1.776308e-06,1.78117742e-06,9.08378572e-06
1.26409958e-08,8.66673781e-06,-1.35750895e-06,5.61259306e-09,-4.26923434e-05,-8.60551947e-06,1.70300016e-06,1.70769374e-06,8.77241166e-06
1.35077798e-08,8.46748389e-06,-1.31673198e-06,6.66433486e-09,-4.14716051e-05,-8.40805558e-06,1.65428778e-06,1.6588642e-06,8.56925382e-06
1.44201451e-08,8.17987348e-06,-1.26437442e-06,7.24982474e-09,-3.98720622e-05,-8.12276896e-06,1.59047075e-06,1.59488249e-06,8.2770179e-06
1.5332466e-08,7.83266751e-06,-1.20515335e-06,7.16291648e-09,-3.80407037e-05,-7.77820893e-06,1.51741252e-06,1.52162815e-06,7.92484234e-06
1.62450835e-08,8.76887498e-06,-1.39316523e-06,8.04612288e-09,-4.36856135e-05,-8.70614906e-06,1.74271232e-06,1.74742454e-06,8.8788593e-06
1.71122316e-08,1.0169224e-05,-1.613927e-06,9.21722076e-09,-5.0618768e-05,-1.00965498e-05,2.01929652e-06,2.02475072e-06,1.02965024e-05
1.80249362e-08,1.15186112e-05,-1.82548217e-06,1.06967404e-08,-5.72702193e-05,-1.14363978e-05,2.28464358e-06,2.29080877e-06,1.16623713e-05
1.8937568e-08,1.30136577e-05,-2.10644043e-06,4.05668166e-09,-6.58029094e-05,-1.2919013e-05,2.62516301e-06,2.63211638e-06,1.31830344e-05
1.98044692e-08,1.44258838e-05,-2.3242012e-06,5.67504976e-09,-7.26729049e-05,-1.43214014e-05,2.89922358e-06,2.9069162e-06,1.46119153e-05
2.07169197e-08,1.56036203e-05,-2.49219283e-06,9.03215991e-09,-7.8062003e-05,-1.5491478e-05,3.11417773e-06,3.12248012e-06,1.58013947e-05
2.16292761e-08,1.60548316e-05,-2.52825362e-06,1.36178722e-08,-7.94194129e-05,-1.59408862e-05,3.16825331e-06,3.17677652e-06,1.6252688e-05
2.2541597e-08,1.49379903e-05,-2.31849003e-06,1.59725033e-08,-7.30477041e-05,-1.48333266e-05,2.91399577e-06,2.92190816e-06,1.51168517e-05
2.34082851e-08,1.43926418e-05,-2.20982906e-06,1.7991713e-08,-6.97805299e-05,-1.42927596e-05,2.7836136e-06,2.7912212e-06,1.4561312e-05
2.43205136e-08,1.36323897e-05,-2.07344283e-06,1.88458067e-08,-6.56031116e-05,-1.35385697e-05,2.61693448e-06,2.62412446e-06,1.37891831e-05
2.52326711e-08,1.27940539e-05,-1.93114079e-06,1.82271389e-08,-6.11988726e-05,-1.2706595e-05,2.44122178e-06,2.4479549e-06,1.29389896e-05
2.61447646e-08,1.35936298e-05,-2.16026115e-06,1.95847534e-08,-6.77319476e-05,-1.34963689e-05,2.70213337e-06,2.70927791e-06,1.37642247e-05
2.70111418e-08,1.55547496e-05,-2.46689228e-06,2.22733121e-08,-7.73775537e-05,-1.5443658e-05,3.08694311e-06,3.09510215e-06,1.57491678e-05
2.7923079e-08,1.74739107e-05,-2.7646347e-06,2.4249438e-08,-8.67584895e-05,-1.73493775e-05,3.46119334e-06,3.47033958e-06,1.76912789e-05
2.88350055e-08,1.89856692e-05,-3.00006081e-06,2.64267985e-08,-9.41700564e-05,-1.88505122e-05,3.75688535e-06,3.76680226e-06,1.92212564e-05
2.97013685e-08,2.12435043e-05,-3.45921626e-06,9.34639299e-09,-0.000107926047,-2.108818e-05,4.30596285e-06,4.31704189e-06,2.15233069e-05
3.06134069e-08,2.26955144e-05,-3.65075562e-06,1.60990776e-08,-0.000114180591,-2.25313691e-05,4.55541391e-06,4.56722366e-06,2.29872715e-05
3.15255626e-08,2.34113413e-05,-3.69203281e-06,2.51043133e-08,-0.000115935916,-2.32449728e-05,4.62528352e-06,4.63743665e-06,2.37006886e-05
3.2437864e-08,2.19811554e-05,-3.39160579e-06,3.24135918e-08,-0.000106982196,-2.18279448e-05,4.26790464e-06,4.27928782e-06,2.22412957e-05
3.33046764e-08,2.09682839e-05,-3.18370076e-06,3.55739935e-08,-0.000100762401,-2.08241975e-05,4.01966185e-06,4.03049606e-06,2.12086338e-05
3.42173188e-08,1.97127156e-05,-2.952876e-06,3.81685297e-08,-9.37243603e-05,-1.9578864e-05,3.73881239e-06,3.74897441e-06,1.9932689e-05
3.51300677e-08,1.83236243e-05,-2.71430372e-06,3.64585304e-08,-8.63576715e-05,-1.82004242e-05,3.4448821e-06,3.45430686e-06,1.85236061e-05
3.60428913e-08,1.87586629e-05,-2.990844e-06,3.62083199e-08,-9.37059158e-05,-1.86240561e-05,3.73859808e-06,3.74823663e-06,1.89956283e-05
3.69100732e-08,2.1441796e-05,-3.40731708e-06,4.26130669e-08,-0.000106825726,-2.12883885e-05,4.26203474e-06,4.27302904e-06,2.17108784e-05
3.78227973e-08,2.38886314e-05,-3.77897572e-06,4.77094844e-08,-0.000118586635,-2.37184043e-05,4.73124341e-06,4.7434654e-06,2.41857322e-05
3.87354433e-08,2.57448792e-05,-4.06359413e-06,4.91350889e-08,-0.0001275752,-2.55617856e-05,5.08986427e-06,5.10300801e-06,2.60636531e-05
3.96023552e-08,2.8432567e-05,-4.67796963e-06,1.7137447e-08,-0.000145643076,-2.82227551e-05,5.81122717e-06,5.82572306e-06,2.88148323e-05
4.05147098e-08,3.05848698e-05,-4.94806409e-06,3.00364817e-08,-0.000154568261,-3.03625354e-05,6.16717474e-06,6.18273043e-06,3.09825516e-05
4.14268904e-08,3.14365534e-05,-4.9475525e-06,4.80113478e-08,-0.000155416739,-3.12135582e-05,6.20072182e-06,6.21666957e-06,3.18235364e-05
4.23389501e-08,2.91916858e-05,-4.45997284e-06,5.80631969e-08,-0.000140963297,-2.89899842e-05,5.62376142e-06,5.63853187e-06,2.953048e-05
4.3205425e-08,2.77463278e-05,-4.14976375e-06,6.47193019e-08,-0.000131750188,-2.75581874e-05,5.25600156e-06,5.27000753e-06,2.80550073e-05
4.41173604e-08,2.58968066e-05,-3.80618303e-06,6.68210802e-08,-0.000121294383,-2.57238852e-05,4.83873454e-06,4.8517753e-06,2.61751043e-05
4.50292106e-08,2.39545752e-05,-3.47303103e-06,6.03595396e-08,-0.000111005371,-2.37965299e-05,4.42818049e-06,4.44021483e-06,2.42051082e-05
4.59409542e-08,2.37012082e-05,-3.7816917e-06,6.19854106e-08,-0.000118459022,-2.35310224e-05,4.72646229e-06,4.73836088e-06,2.40010896e-05
4.68068961e-08,2.68885342e-05,-4.26768975e-06,7.06306267e-08,-0.000133825015,-2.66963642e-05,5.33953063e-06,5.3530006e-06,2.72251985e-05
4.77183306e-08,2.99704243e-05,-4.73525415e-06,7.46972688e-08,-0.0001486236,-2.97570915e-05,5.92996377e-06,5.94494399e-06,3.03422897e-05
4.86297509e-08,3.23617423e-05,-5.10872997e-06,7.58857084e-08,-0.0001603727,-3.21315617e-05,6.39876806e-06,6.41490798e-06,3.27625892e-05
4.95412458e-08,3.53510477e-05,-5.8683363e-06,2.85478663e-08,-0.000182372853,-3.50880998e-05,7.27730712e-06,7.2949141e-06,3.58348261e-05
5.04072624e-08,3.73138137e-05,-6.09625158e-06,4.18809982e-08,-0.000190051782,-3.70401816e-05,7.5835298e-06,7.60207127e-06,3.78085536e-05
5.13190983e-08,3.88098269e-05,-6.14723331e-06,6.61568293e-08,-0.000192838197,-3.85329595e-05,7.69429532e-06,7.71352788e-06,3.92937084e-05
5.22310621e-08,3.65609485e-05,-5.56788018e-06,8.67242917e-08,-0.000176088535,-3.63090478e-05,7.02547446e-06,7.04354141e-06,3.69825873e-05
5.31430508e-08,3.4111803e-05,-5.0346307e-06,9.76465842e-08,-0.000160288095,-3.38831856e-05,6.39471182e-06,6.41152379e-06,3.44814754e-05
5.40093552e-08,3.21389016e-05,-4.64537288e-06,1.00590619e-07,-0.000148566789,-3.19274285e-05,5.92687036e-06,5.94267156e-06,3.24730443e-05
5.49210704e-08,2.9552335e-05,-4.20122387e-06,9.28190431e-08,-0.000134853384,-2.93606922e-05,5.37964154e-06,5.39413537e-06,2.98496131e-05
5.58327002e-08,2.81229386e-05,-4.5039078e-06,8.84795526e-08,-0.000140967764,-2.7920335e-05,5.62492275e-06,5.63871057e-06,2.84814447e-05
5.67440637e-08,3.221515e-05,-5.11715643e-06,1.02143211e-07,-0.000160427066,-3.19847496e-05,6.40132565e-06,6.41708262e-06,3.26191909e-05
5.76097037e-08,3.55922311e-05,-5.61323623e-06,1.08293222e-07,-0.000176235655,-3.53392916e-05,7.03205586e-06,7.0494262e-06,3.60323059e-05
5.85209037e-08,3.83794431e-05,-6.0472571e-06,1.08309344e-07,-0.00018989692,-3.81069179e-05,7.57718832e-06,7.59587681e-06,3.88530913e-05
5.94321925e-08,4.24338577e-05,-7.11724351e-06,4.28028351e-08,-0.000220727263,-4.21153014e-05,8.8084522e-06,8.82909051e-06,4.30266112e-05
6.03435808e-08,4.46248087e-05,-7.33343131e-06,6.30357988e-08,-0.00022834324,-4.42958545e-05,9.11208174e-06,9.13372962e-06,4.52234092e-05
6.12096684e-08,4.60211959e-05,-7.30481861e-06,9.33887989e-08,-0.000229039928,-4.5692269e-05,9.13933252e-06,9.16159712e-06,4.65974202e-05
6.2121579e-08,4.36598093e-05,-6.62862249e-06,1.21938157e-07,-0.000209757665,-4.33598119e-05,8.369247e-06,8.39030661e-06,4.4160304e-05
6.30337951e-08,4.07751577e-05,-5.96655218e-06,1.34973206e-07,-0.000190299092,-4.05039435e-05,7.59235098e-06,7.61196367e-06,4.12096038e-05
6.39007496e-08,3.81222526e-05,-5.43028136e-06,1.43462387e-07,-0.00017421777,-3.78746055e-05,6.95042122e-06,6.9687108e-06,3.85073328e-05
6.48136194e-08,3.51495946e-05,-4.90202137e-06,1.30851717e-07,-0.000158013223,-3.49254501e-05,6.30370917e-06,6.32052892e-06,3.54900118e-05
6.57265886e-08,3.24261855e-05,-5.20125195e-06,1.1842986e-07,-0.000162732729,-3.21922534e-05,6.49379307e-06,6.50930917e-06,3.28408976e-05
6.66395721e-08,3.76747448e-05,-6.01685997e-06,1.33924544e-07,-0.000188415506,-3.74039988e-05,7.51863508e-06,7.53662025e-06,3.81524172e-05
6.75068392e-08,4.15382565e-05,-6.57667306e-06,1.40684151e-07,-0.000206307071,-4.12420335e-05,8.23249964e-06,8.25228286e-06,4.20559053e-05
6.8419709e-08,4.44903853e-05,-7.00539158e-06,1.41433873e-07,-0.000220001704,-4.41746568e-05,8.7789289e-06,8.80006817e-06,4.503876e-05
6.93322804e-08,5.03869123e-05,-8.54092741e-06,4.78225708e-08,-0.000264323695,-5.00050622e-05,1.05490347e-05,1.05729478e-05,5.11056813e-05
7.02445533e-08,5.21127185e-05,-8.60211912e-06,9.24933232e-08,-0.000267596421,-5.17270409e-05,1.06791913e-05,1.07038568e-05,5.28179936e-05
7.11110246e-08,5.32182203e-05,-8.43811722e-06,1.39303154e-07,-0.000264616188,-5.28382167e-05,1.05595288e-05,1.05846475e-05,5.38832089e-05
7.20228854e-08,5.07355362e-05,-7.65704317e-06,1.67590585e-07,-0.000242591748,-5.03887531e-05,9.67979866e-06,9.70366993e-06,5.13103599e-05
7.29346823e-08,4.77293288e-05,-6.91430068e-06,1.80568662e-07,-0.000220995615,-4.74146521e-05,8.81743406e-06,8.83982459e-06,4.8227886e-05
7.38007842e-08,4.43736099e-05,-6.22886955e-06,1.89320517e-07,-0.000200477953,-4.40890274e-05,7.99835823e-06,8.0191181e-06,4.48090606e-05
7.47122897e-08,4.08493361e-05,-5.59040791e-06,1.76008356e-07,-0.00018096334,-4.05931043e-05,7.21947393e-06,7.23853358e-06,4.12304729e-05
7.56236531e-08,3.73969706e-05,-5.01471641e-06,1.59231504e-07,-0.000163089702,-3.71665218e-05,6.50618512e-06,6.52358809e-06,3.77320307e-05
7.653653e-08,4.22894045e-05,-6.73527893e-06,1.78723809e-07,-0.000211017628,-4.19862382e-05,8.42101656e-06,8.44070513e-06,4.28227703e-05
7.74038114e-08,4.709532e-05,-7.44152339e-06,1.90810724e-07,-0.000233518891,-4.67600672e-05,9.31888146e-06,9.34075564e-06,4.76799942e-05
7.83167593e-08,5.31374753e-05,-8.44322949e-06,1.84345552e-07,-0.000264650706,-5.27573319e-05,1.05614081e-05,1.05860282e-05,5.38043994e-05
7.92293022e-08,5.82499379e-05,-9.98843916e-06,7.52062661e-08,-0.000308419607,-5.78039131e-05,1.23098257e-05,1.23367843e-05,5.91001678e-05
8.01416391e-08,6.07120746e-05,-1.00671477e-05,1.33024542e-07,-0.000312873686,-6.02609329e-05,1.24869305e-05,1.25149474e-05,6.15412152e-05
8.1008082e-08,6.11338255e-05,-9.686878e-06,1.90858984e-07,-0.000303798995,-6.06975532e-05,1.21238305e-05,1.21519598e-05,6.18968227e-05
8.19199855e-08,5.76750535e-05,-8.67222298e-06,2.26713823e-07,-0.0002749532,-5.72821232e-05,1.09716731e-05,1.0998128e-05,5.83238429e-05
8.28317752e-08,5.46466363e-05,-7.82797997e-06,2.46300232e-07,-0.000250799669,-5.42898891e-05,1.0007001e-05,1.00319867e-05,5.52050069e-05
8.37434371e-08,5.04566888e-05,-6.93607444e-06,2.53703803e-07,-0.000224281408,-5.01389598e-05,8.94825571e-06,8.97125632e-06,5.09318264e-05
8.46093471e-08,4.67564059e-05,-6.24961558e-06,2.35208603e-07,-0.000203390751,-4.64690878e-05,8.1143741e-06,8.13563005e-06,4.71728154e-05
8.55206181e-08,4.29089559e-05,-5.60982289e-06,2.0636098e-07,-0.000183517259,-4.26503003e-05,7.32123621e-06,7.34069035e-06,4.32746022e-05
8.64332463e-08,4.70108716e-05,-7.46025171e-06,2.36352207e-07,-0.000233888713,-4.66749375e-05,9.33421776e-06,9.35554854e-06,4.75997192e-05
8.73005419e-08,5.2106996e-05,-8.17800719e-06,2.52928203e-07,-0.000256969361,-5.17382829e-05,1.02551897e-05,1.02787744e-05,5.2745453e-05
8.82134472e-08,6.07030488e-05,-9.66986318e-06,2.42513408e-07,-0.00030292524,-6.02678014e-05,1.20896028e-05,1.21170096e-05,6.14688962e-05
8.91259262e-08,6.44770553e-05,-1.1242244e-05,8.66346426e-08,-0.000346018263,-6.39759107e-05,1.38116459e-05,1.38407305e-05,6.54498756e-05
9.00381494e-08,6.83075123e-05,-1.15136527e-05,1.37398331e-07,-0.000356668374,-6.77924502e-05,1.42360149e-05,1.42667349e-05,6.92712011e-05
9.09044502e-08,6.96230345e-05,-1.11451245e-05,2.21396263e-07,-0.000348790054,-6.91216574e-05,1.39203884e-05,1.39516022e-05,7.05097848e-05
9.18161049e-08,6.44281754e-05,-9.70012115e-06,2.70719084e-07,-0.000307439826,-6.39887383e-05,1.22688019e-05,1.22975931e-05,6.51548573e-05
9.27278521e-08,6.16720499e-05,-8.85173813e-06,3.00233808e-07,-0.000283458852,-6.12687437e-05,1.13108819e-05,1.13383541e-05,6.23047763e-05
9.3639315e-08,5.75682097e-05,-7.90753802e-06,2.98297238e-07,-0.000255722261,-5.72059441e-05,1.02033272e-05,1.02288905e-05,5.81095251e-05
9.45050189e-08,5.31334881e-05,-7.05342245e-06,2.79609253e-07,-0.000229901983,-5.28089253e-05,9.17255328e-06,9.19607934e-06,5.36003406e-05
9.54161194e-08,4.84796619e-05,-6.26227938e-06,2.54311402e-07,-0.000205433578,-4.8190459e-05,8.19593963e-06,8.21734313e-06,4.88831099e-05
9.63290319e-08,5.20941285e-05,-8.33536251e-06,2.89186403e-07,-0.00026087329,-5.17191331e-05,1.04119046e-05,1.04349316e-05,5.27575598e-05
9.72428182e-08,5.81104941e-05,-9.17056059e-06,2.99012754e-07,-0.000287816016,-5.76972873e-05,1.14870251e-05,1.15126406e-05,5.88304183e-05
9.81101138e-08,6.81871315e-05,-1.09874682e-05,2.81784281e-07,-0.000343385502,-6.76932076e-05,1.37054373e-05,1.37354201e-05,6.90672771e-05
9.90225573e-08,7.23849007e-05,-1.27351495e-05,9.60012727e-08,-0.000391284673,-7.18177304e-05,1.56195868e-05,1.56513869e-05,7.34967149e-05
9.99347236e-08,7.67668826e-05,-1.30045701e-05,1.84293455e-07,-0.000402441074,-7.61854331e-05,1.60640243e-05,1.60976429e-05,7.78608185e-05
1.00800953e-07,7.77412206e-05,-1.2451279e-05,2.85810017e-07,-0.000389601773,-7.71811176e-05,1.55501389e-05,1.55840709e-05,7.87325436e-05
1.0171253e-07,7.21606848e-05,-1.07976111e-05,3.40573308e-07,-0.000342650455,-7.16711747e-05,1.36746319e-05,1.37060182e-05,7.29648465e-05
1.02624199e-07,6.65345651e-05,-9.43354189e-06,3.58344209e-07,-0.000302887842,-6.61041035e-05,1.2086669e-05,1.21155137e-05,6.72009559e-05
1.03535804e-07,6.30584109e-05,-8.5444226e-06,3.64156193e-07,-0.00027716253,-6.26662851e-05,1.10592518e-05,1.10865012e-05,6.3635705e-05
1.04401479e-07,5.84721674e-05,-7.59734894e-06,3.49319492e-07,-0.000248868135,-5.8121583e-05,9.92953492e-06,9.95472539e-06,5.89647022e-05
1.05312566e-07,5.29434037e-05,-6.65201514e-06,3.07512892e-07,-0.000219665118,-5.2635045e-05,8.76386571e-06,8.78660474e-06,5.3360546e-05
1.06223432e-07,5.4880813e-05,-8.76422746e-06,3.13344401e-07,-0.000274386752,-5.44864386e-05,1.09518642e-05,1.09754701e-05,5.55770951e-05
1.07133459e-07,6.31607109e-05,-9.94435868e-06,3.58861655e-07,-0.00031223119,-6.27125207e-05,1.2462159e-05,1.24892476e-05,6.3939772e-05
1.08043281e-07,7.27464212e-05,-1.17954933e-05,3.24661784e-07,-0.000368156645,-7.22165379e-05,1.46951391e-05,1.47262658e-05,7.36972243e-05
1.08907663e-07,7.74435102e-05,-1.25643637e-05,3.19299744e-07,-0.000392106944,-7.68791231e-05,1.5651228e-05,1.56842778e-05,7.84567554e-05
1.09817776e-07,8.44965034e-05,-1.44595097e-05,2.1791675e-07,-0.000446572813,-8.38506891e-05,1.78269025e-05,1.78629125e-05,8.57250488e-05
1.10728244e-07,8.54763639e-05,-1.37068782e-05,3.43264958e-07,-0.000428758736,-8.4859863e-05,1.71140571e-05,1.71503494e-05,8.65690772e-05
1.11639459e-07,7.97610046e-05,-1.18487169e-05,4.2697792e-07,-0.00037656416,-7.9223382e-05,1.50288287e-05,1.50625664e-05,8.06374123e-05
1.12505674e-07,7.42532284e-05,-1.03924413e-05,4.49618284e-07,-0.000334619224,-7.37782469e-05,1.33534656e-05,1.3384769e-05,7.49783096e-05
1.13418125e-07,6.78606739e-05,-9.05351226e-06,4.44417253e-07,-0.000294712227,-6.74443487e-05,1.17599736e-05,1.17884891e-05,6.84633818e-05
1.14331073e-07,6.30353461e-05,-8.12008147e-06,4.11835288e-07,-0.000266518327,-6.26602079e-05,1.06343278e-05,1.06607331e-05,6.35575345e-05
1.15244198e-07,5.7523961e-05,-7.20123126e-06,3.61230548e-07,-0.000237995933,-5.71899755e-05,9.49581594e-06,9.51983733e-06,5.79740831e-05
1.16111764e-07,6.03100816e-05,-9.64143419e-06,3.87381846e-07,-0.000301767752,-5.98762854e-05,1.20454821e-05,1.20707101e-05,6.10771091e-05
1.17024783e-07,6.77371791e-05,-1.06285916e-05,4.32241478e-07,-0.000333927543,-6.72579662e-05,1.33288545e-05,1.33571017e-05,6.85673335e-05
1.17937724e-07,7.90289196e-05,-1.28896572e-05,3.71948005e-07,-0.000401813653,-7.84502561e-05,1.60396608e-05,1.60725461e-05,8.00740391e-05
1.18804586e-07,8.51607037e-05,-1.39173544e-05,3.84633637e-07,-0.000433677109,-8.45360385e-05,1.73117419e-05,1.73470844e-05,8.62912867e-05
1.19716617e-07,9.15447308e-05,-1.58059447e-05,2.60666724e-07,-0.000487301324,-9.08394356e-05,1.94541145e-05,1.9492053e-05,9.28995887e-05
1.20628371e-07,9.37162258e-05,-1.51130653e-05,4.13983855e-07,-0.000472182815,-9.30369014e-05,1.88486259e-05,1.88873126e-05,9.49279048e-05
1.21539742e-07,8.77672719e-05,-1.30332301e-05,5.12689098e-07,-0.000414216105,-8.71758773e-05,1.65325596e-05,1.65686442e-05,8.8731178e-05
1.22405709e-07,8.21892027e-05,-1.14181148e-05,5.58432816e-07,-0.000368233596,-8.16668573e-05,1.4695673e-05,1.47293438e-05,8.29804207e-05
1.23317122e-07,7.51034386e-05,-9.88290867e-06,5.36411278e-07,-0.000322725042,-7.46481529e-05,1.28783399e-05,1.29090017e-05,7.5752796e-05
1.24228251e-07,6.76888885e-05,-8.54242899e-06,4.70555477e-07,-0.000281749351,-6.72931386e-05,1.12424295e-05,1.12699741e-05,6.82274149e-05
1.25139181e-07,6.47834167e-05,-8.01654369e-06,4.48631454e-07,-0.000265676412,-6.44110207e-05,1.0600777e-05,1.06270565e-05,6.52790727e-05
1.26004821e-07,6.42153464e-05,-1.02868726e-05,4.63203264e-07,-0.000321816944,-6.37526157e-05,1.28465731e-05,1.28726778e-05,6.5035721e-05
1.26917925e-07,7.31007967e-05,-1.14739778e-05,5.22547907e-07,-0.000360441831,-7.25834872e-05,1.4388052e-05,1.44176732e-05,7.39976466e-05
1.27830987e-07,8.57348787e-05,-1.40442062e-05,4.38674817e-07,-0.00043740301,-8.51046815e-05,1.7461453e-05,1.74961204e-05,8.68786601e-05
1.28743608e-07,9.15041455e-05,-1.50282513e-05,4.22009066e-07,-0.00046780784,-9.08299822e-05,1.86754201e-05,1.87123136e-05,9.27309823e-05
1.29610129e-07,9.96950985e-05,-1.75007335e-05,2.7753228e-07,-0.000537840766,-9.89155103e-05,2.14734754e-05,2.15136306e-05,0.000101219886
1.30521798e-07,0.000102193088,-1.66480932e-05,4.50439586e-07,-0.000519059948,-0.000101445598,2.072141e-05,2.07623979e-05,0.000103541243
1.31433168e-07,9.69850298e-05,-1.44261649e-05,5.90739091e-07,-0.000458292983,-9.63305594e-05,1.82929922e-05,1.83317193e-05,9.80538587e-05
1.32344752e-07,8.93423639e-05,-1.23016653e-05,6.37838241e-07,-0.000397502503,-8.87789642e-05,1.58645669e-05,1.59001001e-05,9.0187559e-05
1.33210591e-07,8.23114024e-05,-1.06850475e-05,6.5190693e-07,-0.000350017508,-8.18182741e-05,1.39680788e-05,1.40007003e-05,8.30045913e-05
1.34121848e-07,7.44879944e-05,-9.21894298e-06,5.71711325e-07,-0.000305492838,-7.40597526e-05,1.21902941e-05,1.22197135e-05,7.5058491e-05
1.3503282e-07,7.07869694e-05,-8.64666526e-06,5.18122192e-07,-0.000287458621,-7.0384573e-05,1.14704726e-05,1.14983448e-05,7.13149936e-05
1.35943822e-07,6.92330577e-05,-1.1105546e-05,5.45568241e-07,-0.000347314228,-6.87335753e-05,1.38652467e-05,1.38925691e-05,7.0120233e-05
1.36811337e-07,7.78169633e-05,-1.21729663e-05,6.1589526e-07,-0.000382642233,-7.72679292e-05,1.52750778e-05,1.53056893e-05,7.876573e-05
1.37724399e-07,9.12248506e-05,-1.49507259e-05,5.07790617e-07,-0.000465565012,-9.05540109e-05,1.8586788e-05,1.86226005e-05,9.24432552e-05
1.38636935e-07,9.93722279e-05,-1.64541161e-05,4.79457697e-07,-0.000511342078,-9.86347515e-05,2.04147838e-05,2.04536831e-05,0.000100726399
1.39503385e-07,0.000107399261,-1.90954743e-05,3.08020191e-07,-0.000585425645,-0.000106549737,2.33750249e-05,2.34170258e-05,0.000109084065
1.40415068e-07,0.000107579755,-1.78349092e-05,5.00849126e-07,-0.000554114464,-0.000106780497,2.21226859e-05,2.21645785e-05,0.000109049249
1.41326424e-07,0.000107598709,-1.63405439e-05,6.66907852e-07,-0.000516799628,-0.000106859194,2.06302739e-05,2.06719851e-05,0.000108834463
1.42237639e-07,9.70060792e-05,-1.3484756e-05,7.08640528e-07,-0.000434765447,-9.63892382e-05,1.73531781e-05,1.73906179e-05,9.79414121e-05
1.43103506e-07,8.97969658e-05,-1.16825368e-05,7.27292218e-07,-0.00038246598,-8.92579609e-05,1.52641128e-05,1.52986392e-05,9.05566435e-05
1.44014763e-07,8.14652158e-05,-9.98339783e-06,6.4418748e-07,-0.000331608928,-8.10008229e-05,1.32331519e-05,1.32643571e-05,8.20771868e-05
1.44925579e-07,7.69855687e-05,-9.3017552e-06,6.17792807e-07,-0.000310057832,-7.65520175e-05,1.23729164e-05,1.24023133e-05,7.75479343e-05
1.45836054e-07,7.37265873e-05,-1.18410544e-05,6.00824421e-07,-0.000370202149,-7.3194098e-05,1.477986e-05,1.4808086e-05,7.46738323e-05
1.46704807e-07,8.41479559e-05,-1.33220301e-05,6.90117474e-07,-0.000417712727,-8.35479074e-05,1.66763946e-05,1.67085091e-05,8.51987748e-05
1.47618536e-07,9.74515206e-05,-1.61918269e-05,5.99125883e-07,-0.000502825424,-9.67260694e-05,2.00758966e-05,2.01130169e-05,9.87893368e-05
1.48531043e-07,0.000107254047,-1.7889548e-05,5.670002e-07,-0.000555124599,-0.000106452864,2.21642562e-05,2.2204984e-05,0.000108737243
1.49443125e-07,0.000113335424,-2.04017506e-05,3.30550051e-07,-0.000624015811,-0.000112428915,2.49176395e-05,2.49606324e-05,0.00011515754
1.50309091e-07,0.000119477227,-1.99874339e-05,5.66007373e-07,-0.000619859609,-0.000118582373,2.47492608e-05,2.47943844e-05,0.000121138869
1.51220178e-07,0.000116088704,-1.74536726e-05,8.08137543e-07,-0.000553141057,-0.000115297885,2.20820215e-05,2.21256423e-05,0.000117396214
1.52131463e-07,0.000103957311,-1.40825923e-05,8.9294673e-07,-0.000456684647,-0.000103311003,1.82285114e-05,1.82673859e-05,0.000104910625
