time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
4.77926847e-07,0.000232356659,-4.26181468e-05,4.94268261e-06,-0.00129735121,-0.000230466527,5.18758449e-05,5.18940482e-05,0.000236284476
4.78834295e-07,0.00029171948,-5.7014513e-05,5.73255056e-06,-0.00171644008,-0.000289206163,6.86345752e-05,6.86576031e-05,0.000297294083
4.79740663e-07,0.000307776121,-5.81052263e-05,6.62509456e-06,-0.00175975461,-0.000305206344,7.03665105e-05,7.03901844e-05,0.000313283019
4.80600136e-07,0.000309065304,-6.9589325e-05,5.57345584e-06,-0.00204795296,-0.000306035254,8.18929767e-05,8.19181185e-05,0.000316851858
4.81505822e-07,0.000325267756,-6.14044839e-05,6.91608238e-06,-0.0018596797,-0.000322552052,7.43626078e-05,7.43871881e-05,0.00033108527
4.82411451e-07,0.00030947206,-4.51294545e-05,8.24896051e-06,-0.00143725146,-0.000307419818,5.74689374e-05,5.74900582e-05,0.000312854069
4.83318843e-07,0.000267848663,-2.97898478e-05,8.2215638e-06,-0.00101234019,-0.000266443137,4.04771088e-05,4.04936075e-05,0.000269625547
4.84227485e-07,0.00025021279,-2.11335955e-05,7.39818142e-06,-0.000778417045,-0.000249167528,3.11225338e-05,3.11366818e-05,0.000251212663
4.85136354e-07,0.000231413564,-1.46817974e-05,6.31005014e-06,-0.000598410668,-0.000230641342,2.39241279e-05,2.39364267e-05,0.000231964673
4.8604511e-07,0.000226336648,-1.0824956e-05,5.6505296e-06,-0.000496969384,-0.00022572272,1.9867349e-05,1.98787753e-05,0.000226665803
4.86905378e-07,0.000218327157,-3.43511092e-05,4.8325337e-06,-0.0010767167,-0.000216778841,4.30543896e-05,4.30686679e-05,0.000221065827
4.87811178e-07,0.000258749904,-4.77078283e-05,4.68189182e-06,-0.00145085796,-0.000256635127,5.80169035e-05,5.80343185e-05,0.00026315294
4.88713169e-07,0.000279789179,-5.56377672e-05,5.70760039e-06,-0.00167002052,-0.000277340461,6.67818459e-05,6.68008206e-05,0.000285324592
4.89612091e-07,0.000311028562,-5.97617545e-05,6.91342393e-06,-0.00180430769,-0.000308389939,7.21517766e-05,7.21723074e-05,0.000316793354
4.90510899e-07,0.000326924026,-7.41486001e-05,6.02052069e-06,-0.00217964104,-0.000323697369,8.71627633e-05,8.71856418e-05,0.000335281345
4.91410788e-07,0.000328409224,-6.19183556e-05,7.79088168e-06,-0.00187556632,-0.000325670457,7.50016938e-05,7.50226527e-05,0.000334286103
4.92309937e-07,0.000310727541,-4.40202384e-05,8.28697193e-06,-0.0014107083,-0.000308718652,5.64108144e-05,5.64283319e-05,0.00031393958
4.93212269e-07,0.000278360385,-3.02926619e-05,8.30608042e-06,-0.00103534386,-0.000276926343,4.13998775e-05,4.14137542e-05,0.000280127007
4.94115568e-07,0.000257418724,-2.20494403e-05,7.66977064e-06,-0.000808436947,-0.000256331074,3.23258065e-05,3.23374779e-05,0.000258475149
4.95020345e-07,0.000232951221,-1.46237353e-05,7.12362043e-06,-0.000598430517,-0.000232180091,2.39276021e-05,2.39372207e-05,0.000233518459
4.9592478e-07,0.000230759615,-1.05210866e-05,5.82610028e-06,-0.000493737345,-0.000230154301,1.97405942e-05,1.97494938e-05,0.000231072795
4.96829102e-07,0.000217875247,-3.39540275e-05,5.43122405e-06,-0.00106628169,-0.000216343172,4.26395539e-05,4.26512677e-05,0.000220571978
4.97733197e-07,0.00024196491,-4.6758887e-05,4.46266085e-06,-0.00141028408,-0.000239901507,5.63975006e-05,5.64113632e-05,0.000246481899
4.98635814e-07,0.000286952651,-5.78045438e-05,5.63964977e-06,-0.00173124031,-0.000284411554,6.92333517e-05,6.92496123e-05,0.000292771233
4.99531723e-07,0.000318212929,-6.26439287e-05,7.17955845e-06,-0.0018834098,-0.000315453304,7.53189434e-05,7.5336392e-05,0.000324399871
5.00429167e-07,0.000326257199,-7.70831684e-05,6.13053635e-06,-0.00225219596,-0.000322913724,9.00683183e-05,9.00878385e-05,0.000335295628
5.01328998e-07,0.000327995542,-6.63839455e-05,7.21605193e-06,-0.00198662397,-0.000325078531,7.94471688e-05,7.9464959e-05,0.000334723729
5.02228431e-07,0.000331019517,-5.06568758e-05,8.76980539e-06,-0.0015967259,-0.000328729002,6.38536058e-05,6.38690358e-05,0.000334987984
5.03131901e-07,0.000287135103,-3.33385979e-05,8.71348766e-06,-0.00112014066,-0.000285572237,4.47942721e-05,4.48056264e-05,0.000289195356
5.04036905e-07,0.000263976806,-2.45171577e-05,8.00193084e-06,-0.000876574253,-0.000262785228,3.50538033e-05,3.50629701e-05,0.000265233626
5.04943614e-07,0.000244305353,-1.7322438e-05,6.94535674e-06,-0.000677143107,-0.000243417222,2.70781903e-05,2.70857243e-05,0.000245017163
5.05804678e-07,0.000240011752,-1.34384491e-05,6.42485475e-06,-0.000575808866,-0.000239282373,2.30256099e-05,2.30323547e-05,0.000240473516
5.06710194e-07,0.000228309727,-9.27791552e-06,5.36299103e-06,-0.000460156327,-0.000227756086,1.84004482e-05,1.84062531e-05,0.000228561093
5.07615141e-07,0.000256311614,-4.67718346e-05,4.81909638e-06,-0.00142488838,-0.000254236218,5.69841529e-05,5.69955353e-05,0.000260588702
5.0851753e-07,0.000288925949,-5.70483135e-05,5.60379522e-06,-0.00171424274,-0.000286413515,6.85566372e-05,6.85697095e-05,0.000294557492
5.09416111e-07,0.000336546334,-6.64878316e-05,7.67001075e-06,-0.00199769065,-0.000333618329,7.98929123e-05,7.99076259e-05,0.000343136847
5.10317363e-07,0.000331674702,-7.85628945e-05,6.04022989e-06,-0.00229449011,-0.00032826772,9.17635031e-05,9.17796046e-05,0.000340905736
5.11216854e-07,0.000346200075,-7.23591438e-05,7.70613769e-06,-0.00215401687,-0.000343029558,8.61455747e-05,8.61606747e-05,0.000353765066
5.12116173e-07,0.000334904529,-5.54291146e-05,8.90829051e-06,-0.00171974162,-0.000332420068,6.87773863e-05,6.87896647e-05,0.000339577367
5.13017994e-07,0.000306275411,-3.80890961e-05,9.63728507e-06,-0.0012578828,-0.000304507266,5.03063786e-05,5.03153121e-05,0.000308785175
5.13921691e-07,0.000276241277,-2.6142734e-05,9.08189395e-06,-0.000929375004,-0.000274974883,3.71685273e-05,3.71750002e-05,0.000277624146
5.14826752e-07,0.000249683915,-1.75019595e-05,7.90968625e-06,-0.000686932879,-0.000248784303,2.74726533e-05,2.74773152e-05,0.000250421523
5.15732324e-07,0.000248756551,-1.28954644e-05,6.75840056e-06,-0.000570914359,-0.000248041891,2.28327582e-05,2.28365744e-05,0.000249182244
5.16635282e-07,0.000233081417,-1.01971145e-05,5.70729162e-06,-0.000487823912,-0.000232487201,1.95097286e-05,1.95129565e-05,0.000233374166
5.17540741e-07,0.000249308359,-4.30973523e-05,5.05106027e-06,-0.00132600928,-0.000247385505,5.30325543e-05,5.30403713e-05,0.000253056423
5.18401009e-07,0.000278338091,-5.51130579e-05,5.51312723e-06,-0.00165522029,-0.000275911516,6.61995283e-05,6.62088115e-05,0.00028379559
5.19305956e-07,0.000316663558,-6.30847935e-05,7.17898047e-06,-0.00189269276,-0.000313887542,7.56974972e-05,7.57077103e-05,0.000322966001
5.20209369e-07,0.000339593273,-6.37154299e-05,8.61988428e-06,-0.00193136407,-0.000336773697,7.72445732e-05,7.72545626e-05,0.000345626314
5.2111244e-07,0.000334534154,-7.27165534e-05,7.50638128e-06,-0.00215117936,-0.000331358676,8.6036186e-05,8.60471744e-05,0.000342428303
5.22013238e-07,0.000339319318,-6.10244497e-05,8.69942505e-06,-0.00186384621,-0.000336607572,7.45447902e-05,7.45538482e-05,0.000344872822
5.22916935e-07,0.000328735681,-4.39289324e-05,9.90544868e-06,-0.00142614671,-0.000326716039,5.7039715e-05,5.70458686e-05,0.000331805692
5.23821257e-07,0.000277783663,-2.73346632e-05,9.06188689e-06,-0.000960614358,-0.000276468371,3.84211821e-05,3.84245743e-05,0.000279272385
5.24727568e-07,0.000256450672,-1.85505014e-05,8.09318954e-06,-0.000719819102,-0.000255503717,2.87909546e-05,2.87927641e-05,0.000257248067
5.25634391e-07,0.000253575417,-1.53682286e-05,7.54106486e-06,-0.000637437799,-0.000252758019,2.54962477e-05,2.5497512e-05,0.000254152597
5.26541669e-07,0.00024765305,-1.20659297e-05,6.64476829e-06,-0.000549011747,-0.000246972445,2.19597588e-05,2.19604699e-05,0.00024803583
5.27403245e-07,0.00025268193,-4.63357464e-05,4.71707972e-06,-0.00141021691,-0.000250626876,5.64032649e-05,5.64086763e-05,0.000256938533
5.28308078e-07,0.000277722283,-5.40807741e-05,5.762196e-06,-0.00162873149,-0.000275337481,6.51434445e-05,6.51492598e-05,0.000282997526
5.29212059e-07,0.000342163403,-6.9189482e-05,7.63624575e-06,-0.00207060343,-0.000339122867,8.28170245e-05,8.28241371e-05,0.000349172294
5.30114221e-07,0.000333412929,-6.27752815e-05,8.43414182e-06,-0.00190159946,-0.000330635892,7.6058029e-05,7.60639785e-05,0.000339375974
5.31013086e-07,0.000349704758,-7.52756678e-05,7.96286531e-06,-0.00223018113,-0.000346414808,8.91999157e-05,8.9207245e-05,0.00035780337
5.31912292e-07,0.00034880251,-5.96793907e-05,9.17044053e-06,-0.00183962227,-0.000346136967,7.35800337e-05,7.35848909e-05,0.000353989997
5.32810759e-07,0.000334811339,-4.22487792e-05,1.04396086e-05,-0.00139015075,-0.000332854025,5.56038672e-05,5.56060299e-05,0.000337627868
5.33711443e-07,0.000282425171,-2.64966056e-05,9.32071816e-06,-0.000944237225,-0.00028113968,3.77694057e-05,3.7769489e-05,0.000283818469
5.34614173e-07,0.000266760355,-1.8319246e-05,9.00826672e-06,-0.000724273501,-0.000265814401,2.89721615e-05,2.897094e-05,0.000267540334
5.35517245e-07,0.000252924336,-1.44408332e-05,7.6678225e-06,-0.000613547163,-0.000252144544,2.45435578e-05,2.45418865e-05,0.000253452269
5.36419748e-07,0.000249268807,-1.00715588e-05,6.67768018e-06,-0.000500728434,-0.000248666664,2.00315963e-05,2.00291374e-05,0.000249561547
5.37322364e-07,0.000249941077,-4.31918961e-05,5.34803667e-06,-0.00132886122,-0.000248013935,5.31523244e-05,5.3154449e-05,0.000253701957
5.38227312e-07,0.000275642087,-5.20895555e-05,6.35890592e-06,-0.00157682819,-0.000273338576,6.3070633e-05,6.30731275e-05,0.000280592797
5.391326e-07,0.000317448983,-6.42060331e-05,7.39134384e-06,-0.00192130683,-0.000314627501,7.68492486e-05,7.68522732e-05,0.000323961268
5.40036524e-07,0.000338418176,-6.58351055e-05,8.52022549e-06,-0.00198295014,-0.000335514776,7.9315562e-05,7.93180056e-05,0.000344867681
5.40932035e-07,0.00033631624,-7.89956975e-05,7.12783594e-06,-0.0023096439,-0.000332888237,9.23815719e-05,9.23857559e-05,0.000345542674
5.41830559e-07,0.000363019441,-6.82376485e-05,9.56862277e-06,-0.00206754194,-0.000360000286,8.26999714e-05,8.27016775e-05,0.000369501082
5.42728628e-07,0.000341353007,-4.76013083e-05,1.02859767e-05,-0.00153031899,-0.000339176416,6.12137118e-05,6.12127595e-05,0.000344809456
5.43629085e-07,0.000311593321,-3.42262501e-05,1.04676574e-05,-0.00116641738,-0.000309975395,4.66592822e-05,4.66566952e-05,0.000313642162
5.44531474e-07,0.0002863626,-2.36183332e-05,9.26730809e-06,-0.000876174832,-0.000285189059,3.50508908e-05,3.50469933e-05,0.000287484342
5.45434716e-07,0.000265433715,-1.66116934e-05,7.97293069e-06,-0.000680207333,-0.000264557106,2.72129233e-05,2.72082933e-05,0.000266072496
5.46338299e-07,0.00025372699,-1.10103147e-05,7.03321211e-06,-0.000528565026,-0.000253083741,2.1147881e-05,2.1142601e-05,0.000254063139
5.47240177e-07,0.000253828039,-4.32444103e-05,5.51841413e-06,-0.00133398874,-0.000251895688,5.33602337e-05,5.33595495e-05,0.000257544569
5.48142566e-07,0.000284331618,-5.37313026e-05,6.33018908e-06,-0.00162644777,-0.000281955504,6.50585554e-05,6.5057911e-05,0.000289433227
5.49038703e-07,0.000326485606,-6.52301678e-05,7.26689177e-06,-0.00195583189,-0.000323615941,7.82339326e-05,7.82332756e-05,0.000333017467
5.49932167e-07,0.000353747018,-6.8438967e-05,8.92895787e-06,-0.0020632206,-0.00035072723,8.25303309e-05,8.2528824e-05,0.000360417219
5.50826655e-07,0.000396438903,-9.16118079e-05,9.50217418e-06,-0.00268479739,-0.000392458299,0.000107391856,0.000107391896,0.00040699732
5.51725577e-07,0.000355192344,-6.54780815e-05,9.63814546e-06,-0.00199067756,-0.000352289803,7.96296114e-05,7.96271022e-05,0.00036130579
5.52621714e-07,0.000346527173,-4.90184793e-05,1.06306825e-05,-0.00157079543,-0.000344289772,6.28366607e-05,6.28318172e-05,0.000350138407
5.53521545e-07,0.000318192207,-3.5102832e-05,1.04739747e-05,-0.00119481748,-0.000316533949,4.7799048e-05,4.77926992e-05,0.000320293918
5.54423536e-07,0.000291387027,-2.41898433e-05,9.81737594e-06,-0.000895389938,-0.000290186612,3.58228672e-05,3.58155975e-05,0.000292554147
5.55326778e-07,0.000273021986,-1.7555918e-05,8.46221428e-06,-0.00071130041,-0.000272101548,2.84598426e-05,2.84520164e-05,0.000273716686
5.56230589e-07,0.000256832311,-1.23710915e-05,7.78432332e-06,-0.000565589231,-0.000256132161,2.26317491e-05,2.26235692e-05,0.000257247887
5.57133774e-07,0.000248178461,-3.58708712e-05,6.92316371e-06,-0.00114405388,-0.000246545493,4.57666698e-05,4.57621552e-05,0.000250852942
5.58037016e-07,0.000274141261,-4.89405211e-05,5.94680614e-06,-0.00149649824,-0.000271964878,5.98641004e-05,5.98599296e-05,0.000278538992
5.58939348e-07,0.00031608899,-6.19512066e-05,6.91140031e-06,-0.00186343421,-0.000313358765,7.45418405e-05,7.45373685e-05,0.000322176922
5.59841283e-07,0.000369165267,-7.14811467e-05,9.87839212e-06,-0.00215451536,-0.000366011491,8.61866427e-05,8.61806143e-05,0.00037615174
5.60742876e-07,0.000368910638,-8.85360278e-05,8.44215356e-06,-0.00258034607,-0.000365075052,0.000103217699,0.000103213843,0.000379479851
5.61600132e-07,0.000369292306,-7.43734126e-05,9.3748431e-06,-0.00222688611,-0.000366022768,8.90816753e-05,8.90754443e-05,0.000376823698
5.62502237e-07,0.000368005625,-5.61589841e-05,1.09079183e-05,-0.00177053537,-0.0003654655,7.08303628e-05,7.08214147e-05,0.00037242577
5.6340275e-07,0.000321767875,-3.58475554e-05,1.12947291e-05,-0.00121690123,-0.000320076975,4.86861643e-05,4.86760493e-05,0.000323955527
5.64307584e-07,0.000293132238,-2.34518466e-05,1.02534696e-05,-0.000878604478,-0.00029195994,3.51552506e-05,3.51441791e-05,0.000294247569
5.65213156e-07,0.000271175057,-1.61876123e-05,8.70173062e-06,-0.000675189134,-0.000270310814,2.70187739e-05,2.70075654e-05,0.000271797112
5.66118388e-07,0.000266121177,-1.16977226e-05,7.61004321e-06,-0.000557966763,-0.000265440524,2.23303743e-05,2.23186705e-05,0.000266486829
5.67021573e-07,0.000257592386,-3.97597214e-05,7.10455515e-06,-0.00125054072,-0.000255796375,5.00288659e-05,5.00216288e-05,0.000260739617
5.67924928e-07,0.000284156209,-5.22087576e-05,6.44408692e-06,-0.001588071,-0.000281841121,6.35302137e-05,6.35228399e-05,0.000288984484
5.68822998e-07,0.000320412626,-6.34841272e-05,7.67025995e-06,-0.00190595759,-0.000317617642,7.62464342e-05,7.62383034e-05,0.000326731263
5.69716917e-07,0.000368877663,-7.29257517e-05,9.94454876e-06,-0.00219021714,-0.000365666348,8.76185911e-05,8.76086857e-05,0.000376148627
5.70610212e-07,0.000359720783,-8.81976957e-05,8.02114209e-06,-0.00256261509,-0.000355906078,0.000102512142,0.000102504604,0.000370462163
5.7150686e-07,0.000363109109,-7.59908871e-05,9.18149453e-06,-0.00226102048,-0.000359779836,9.0450594e-05,9.0440819e-05,0.000371089127
5.72401859e-07,0.00037336786,-6.27281697e-05,1.05449399e-05,-0.00193990301,-0.000370560748,7.7608726e-05,7.75961205e-05,0.000378747381
5.73300099e-07,0.000344956992,-4.32934539e-05,1.1685288e-05,-0.00142598327,-0.000342949787,5.70534242e-05,5.70393307e-05,0.000347859448
5.74244609e-07,0.000311397569,-2.88203119e-05,1.09138346e-05,-0.00103087781,-0.000309995979,4.12498401e-05,4.12351126e-05,0.000312918788
5.7510124e-07,0.00028889309,-1.99107799e-05,9.89755245e-06,-0.000785815704,-0.000287865788,3.14474957e-05,3.14326282e-05,0.000289747508
5.76003401e-07,0.000267115422,-1.4827564e-05,8.18073931e-06,-0.000637077203,-0.000266308813,2.54974714e-05,2.54830881e-05,0.000267651695
5.76906984e-07,0.000264673261,-1.58179955e-05,7.46066826e-06,-0.000659379584,-0.000263828999,2.63894503e-05,2.63751834e-05,0.000265250458
5.77810511e-07,0.000279563101,-4.96859939e-05,5.69573058e-06,-0.00152037875,-0.00027735257,6.08257926e-05,6.08151499e-05,0.000284001174
5.78715628e-07,0.000330044219,-6.45321998e-05,8.09985249e-06,-0.00194166473,-0.000327199619,7.76788294e-05,7.76665891e-05,0.000336391437
5.79619098e-07,0.000359107158,-7.03747428e-05,8.83641678e-06,-0.00211662683,-0.000356005672,8.46789067e-05,8.46650731e-05,0.000366044584
5.80521601e-07,0.000372485491,-9.64215724e-05,7.09172173e-06,-0.00278071151,-0.000368331707,0.000111239892,0.00011122846,0.000384828342
5.81424558e-07,0.000387723965,-8.54231475e-05,9.70747533e-06,-0.00252112979,-0.000383997812,0.000100859641,0.000100845192,0.000397141313
5.82328369e-07,0.000382949336,-6.33874733e-05,1.17948148e-05,-0.00196582638,-0.000380108195,7.86506591e-05,7.86330551e-05,0.000388339135
5.83228427e-07,0.000346370332,-4.2775624e-05,1.1511308e-05,-0.00141435745,-0.000344382704,5.65925271e-05,5.65742981e-05,0.000349191454
5.84132806e-07,0.000319331448,-3.06890361e-05,1.06296748e-05,-0.0010853915,-0.000317848783,4.34343401e-05,4.341566e-05,0.000320978785
5.85038208e-07,0.000289457501,-2.05050601e-05,1.00490806e-05,-0.000801137066,-0.000288405982,3.2063871e-05,3.20454827e-05,0.000290356826
5.85944179e-07,0.000263687922,-1.37041015e-05,8.47082902e-06,-0.000605505251,-0.000262928982,2.42378441e-05,2.422021e-05,0.000264179631
5.86804447e-07,0.000254782906,-1.15390903e-05,7.21638071e-06,-0.000542526541,-0.000254117667,2.17184591e-05,2.17010616e-05,0.000255146147
5.87709053e-07,0.000267772935,-4.91280734e-05,5.82905477e-06,-0.00149459345,-0.000265594147,5.97968376e-05,5.97837381e-05,0.000272304775
5.88611101e-07,0.000311236741,-6.12599906e-05,7.48829461e-06,-0.00184104859,-0.000308538039,7.36571392e-05,7.36419437e-05,0.000317296659
5.89505134e-07,0.000355891418,-7.18877054e-05,8.65739185e-06,-0.00215111044,-0.000352732001,8.60620638e-05,8.60444177e-05,0.000363182453
5.90443165e-07,0.0003791544,-8.99236766e-05,7.62877517e-06,-0.00262491195,-0.000375255129,0.000105013879,0.000104996478,0.000389746745
5.91339472e-07,0.000387545442,-8.95657358e-05,9.04598437e-06,-0.00262433197,-0.000383653773,0.000104991777,0.000104973279,0.000397863445
5.92233278e-07,0.000382837403,-6.88169894e-05,1.13015949e-05,-0.00210124906,-0.000379779228,8.4071356e-05,8.40499625e-05,0.000389137484
5.93130551e-07,0.000365209882,-4.72165812e-05,1.23423424e-05,-0.00154400209,-0.000363029594,6.17833129e-05,6.17600838e-05,0.000368456235
5.94029359e-07,0.000328311813,-3.03032812e-05,1.18544458e-05,-0.00108462141,-0.000326837391,4.34080126e-05,4.33848565e-05,0.000329920389
5.94930782e-07,0.000303587469,-2.06692621e-05,1.09917082e-05,-0.00081925292,-0.000302518081,3.27929896e-05,3.27701168e-05,0.000304488731
5.95833683e-07,0.000278764084,-1.64609737e-05,9.31122486e-06,-0.000689346751,-0.000277882839,2.75953968e-05,2.757387e-05,0.000279404863
5.96737436e-07,0.000270776683,-1.33208332e-05,8.37253174e-06,-0.00060292118,-0.0002700274,2.41383572e-05,2.41168472e-05,0.000271233398
5.97640906e-07,0.000266988965,-4.83925724e-05,5.96035989e-06,-0.00147535792,-0.000264840216,5.90305744e-05,5.90143166e-05,0.000271404633
5.98544148e-07,0.000311301352,-6.00715975e-05,7.65263394e-06,-0.00181133393,-0.000308650121,7.24722805e-05,7.24533573e-05,0.000317136708
5.99435225e-07,0.000366429857,-7.38323142e-05,8.642799e-06,-0.00221010484,-0.000363184247,8.84265422e-05,8.84041935e-05,0.000373894034
6.00328519e-07,0.00038311418,-7.40609612e-05,1.14405811e-05,-0.00223244354,-0.000379846081,8.93222013e-05,8.92977417e-05,0.000390374676
6.01223746e-07,0.00042200365,-9.78597382e-05,1.04251467e-05,-0.0028658025,-0.000417752746,0.000114657106,0.0001146321,0.000433327004
6.02120622e-07,0.000379071484,-6.73128161e-05,1.10109204e-05,-0.00205980451,-0.000376076472,8.24177893e-05,8.23921803e-05,0.000385158987
6.03018407e-07,0.000381493708,-5.03764568e-05,1.29597165e-05,-0.00163908303,-0.000379174033,6.55918404e-05,6.55633211e-05,0.000385023624
6.03918807e-07,0.000340796076,-3.28884016e-05,1.22605425e-05,-0.0011615688,-0.00033920829,4.64903026e-05,4.64627519e-05,0.000342598793
6.04820912e-07,0.00031206882,-2.14227584e-05,1.11240452e-05,-0.000846451614,-0.000310962516,3.38850468e-05,3.38580646e-05,0.000313001002
6.05723983e-07,0.000285670743,-1.52250959e-05,9.58857618e-06,-0.000665277243,-0.000284833396,2.66367003e-05,2.66110897e-05,0.000286236821
6.06627566e-07,0.000275189348,-1.01351225e-05,8.6155278e-06,-0.000527652097,-0.000274563929,2.11316543e-05,2.11060839e-05,0.000275510663
6.07531547e-07,0.000280472887,-4.81966017e-05,6.9687153e-06,-0.00148383155,-0.000278321188,5.93739736e-05,5.93532622e-05,0.000284669133
6.08433197e-07,0.000330850395,-6.27887275e-05,8.14428859e-06,-0.00189862121,-0.00032807487,7.59689902e-05,7.59448484e-05,0.000336854178
6.09333767e-07,0.000389421388,-8.10061392e-05,9.49883906e-06,-0.00241214945,-0.000385870511,9.6514045e-05,9.6485978e-05,0.000397870883
6.10225186e-07,0.000388150307,-7.77766327e-05,1.08875893e-05,-0.00233018119,-0.000384729593,9.3236292e-05,9.32072476e-05,0.000396015663
6.11123824e-07,0.000393587688,-9.52494665e-05,9.56468193e-06,-0.0027721331,-0.000389463898,0.000110912587,0.000110885324,0.000405061986
6.12020983e-07,0.000401198893,-7.57697781e-05,1.17082882e-05,-0.00229304098,-0.000397847994,9.17528469e-05,9.1721639e-05,0.000408458927
6.12918939e-07,0.00037831525,-5.25606301e-05,1.31213237e-05,-0.00169037248,-0.000375910773,6.76471622e-05,6.7614899e-05,0.000382174328
6.13816326e-07,0.000351040071,-3.62401515e-05,1.28752317e-05,-0.00125542225,-0.000349310057,5.0249022e-05,5.02168899e-05,0.000353140555
6.1471593e-07,0.000319164159,-2.37226432e-05,1.15656158e-05,-0.000910892559,-0.000317960209,3.64668298e-05,3.64357023e-05,0.000320253474
6.15617353e-07,0.000293844409,-1.7507733e-05,1.03865459e-05,-0.000730373082,-0.000292909242,2.92443709e-05,2.92149233e-05,0.000294548701
6.16520822e-07,0.000290396216,-1.41503288e-05,9.80759614e-06,-0.000643050065,-0.000289598068,2.57517613e-05,2.57220026e-05,0.000290906141
6.17424405e-07,0.000279880187,-4.67572536e-05,7.25005202e-06,-0.0014472031,-0.000277786521,5.79120751e-05,5.78881241e-05,0.000283851586
6.18326851e-07,0.000320824649,-5.97367762e-05,8.01126862e-06,-0.00181228621,-0.00031817919,7.25185572e-05,7.24914484e-05,0.000326437005
6.19220884e-07,0.000360509643,-7.36417642e-05,9.03113869e-06,-0.00219923188,-0.000357276388,8.79993992e-05,8.79692752e-05,0.00036806504
6.20112758e-07,0.000368122215,-7.43898345e-05,1.05145155e-05,-0.00222549285,-0.000364852957,8.90512928e-05,8.90197139e-05,0.000375710484
6.2100321e-07,0.000392740796,-9.80223995e-05,9.71326608e-06,-0.00284045562,-0.000388506795,0.000113649435,0.000113618225,0.000404905015
6.2190054e-07,0.000368746027,-7.40876349e-05,1.05889621e-05,-0.0022185517,-0.000365488354,8.87742807e-05,8.8742068e-05,0.000376264184
6.22833966e-07,0.000392730843,-6.0657414e-05,1.29672871e-05,-0.00190691906,-0.00038999105,7.63139394e-05,7.62767624e-05,0.000397599028
6.23727772e-07,0.000370474794,-4.39534633e-05,1.3763628e-05,-0.00146740058,-0.000368420784,5.87333456e-05,5.86960232e-05,0.000373326824
6.24623681e-07,0.000329027156,-2.84636972e-05,1.28488309e-05,-0.00103908114,-0.000327625725,4.15985061e-05,4.15632455e-05,0.000330505891
6.25521011e-07,0.000300133863,-1.86819016e-05,1.09707098e-05,-0.000765888777,-0.000299146711,3.06691114e-05,3.06355511e-05,0.000300914781
6.26419194e-07,0.000289379066,-1.13183378e-05,9.87226122e-06,-0.000571196317,-0.000288694981,2.28813605e-05,2.28478527e-05,0.000289768546
6.27317092e-07,0.000292358221,-4.40570002e-05,9.15703822e-06,-0.00139209512,-0.000290362556,5.57129699e-05,5.56838047e-05,0.000295800947
6.28217265e-07,0.000305632217,-5.53801146e-05,7.80265964e-06,-0.00168820552,-0.00030317313,6.75578453e-05,6.75282208e-05,0.000310707081
6.2911846e-07,0.000352399045,-7.80814444e-05,9.21814262e-06,-0.00230196049,-0.000348994739,9.21111907e-05,9.20784194e-05,0.000361063392
6.30019144e-07,0.000388345594,-8.85882837e-05,1.02743752e-05,-0.00260026613,-0.000384492372,0.000104047104,0.000104010645,0.000398454197
6.30918976e-07,0.000419679447,-0.000119145814,7.79618767e-06,-0.00339492527,-0.000414579187,0.000135833212,0.000135797011,0.000436333982
6.31817841e-07,0.000403740822,-0.000111105051,1.01791893e-05,-0.00317814085,-0.000398974855,0.000127161506,0.000127125634,0.000418873011
6.32715569e-07,0.000424323574,-0.000102640726,1.18131238e-05,-0.00298717688,-0.000419879627,0.000119527042,0.000119487075,0.000436720923
6.33610284e-07,0.000446300866,-8.89691582e-05,1.36865128e-05,-0.0026675018,-0.000442386056,0.000106745267,0.000106700072,0.000455288145
6.34501816e-07,0.000417718402,-6.39166319e-05,1.40467673e-05,-0.00201310357,-0.000414828288,8.05697862e-05,8.05241428e-05,0.000422813565
6.35411482e-07,0.00036870304,-3.63640975e-05,1.29670589e-05,-0.00127588841,-0.000366953941,5.10791992e-05,5.10355365e-05,0.000370718794
6.36316827e-07,0.000298196828,-1.73739299e-05,1.08421264e-05,-0.000731192587,-0.000297263531,2.92847253e-05,2.92477035e-05,0.000298899236
6.3720438e-07,0.000316993857,-2.91463712e-05,8.45316117e-06,-0.0010440324,-0.000315574752,4.17994305e-05,4.17612959e-05,0.000318443201
6.3814332e-07,0.000305942609,-3.88487242e-05,6.30638988e-06,-0.00127539248,-0.000304144353,5.10520906e-05,5.10156993e-05,0.000308463732
6.39033942e-07,0.000178161295,-5.41413974e-05,1.66898133e-06,-0.00153015391,-0.000175853707,6.12226417e-05,6.12061564e-05,0.00018621365
6.39922064e-07,0.000205789795,-6.59378929e-05,2.93933908e-06,-0.00185239839,-0.000202988372,7.41145465e-05,7.40959356e-05,0.000216115444
6.40842927e-07,0.000213652704,-7.79214897e-05,2.30956425e-06,-0.0021596055,-0.000210365776,8.64029902e-05,8.638422e-05,0.000227430364
6.41701263e-07,0.000149924192,-5.09879646e-05,1.31723425e-06,-0.00142318488,-0.000147765294,5.69425483e-05,5.69273951e-05,0.000158362783
6.42636337e-07,0.000178289949,-4.61864984e-05,1.96374322e-06,-0.00133147172,-0.000176300369,5.32792504e-05,5.32588689e-05,0.000184185653
