time_s,ALLIE_mJ,ALLKE_mJ,ALLAE_mJ,ALLSE_mJ,ALLPD_mJ,ALLDMD_mJ,ALLWK_mJ,ALLVD_mJ,ETOTAL_mJ
4.50018575e-07,2.50135663e-08,0.008737633,1.11599991e-08,7.46126716e-09,6.39230002e-09,0,3.78226304e-07,2.32490383e-09,0.00873762928
4.50913944e-07,2.55679939e-08,0.008737633,1.13246292e-08,7.7052329e-09,6.53813048e-09,0,3.80318653e-07,2.33804909e-09,0.00873762928
4.51813207e-07,2.60265747e-08,0.008737633,1.14971499e-08,7.86299204e-09,6.6664323e-09,0,3.82012075e-07,2.35066189e-09,0.00873762928
4.52713721e-07,2.63213114e-08,0.008737633,1.1606212e-08,7.9905238e-09,6.72457601e-09,0,3.83436088e-07,2.36627318e-09,0.00873762928
4.53616394e-07,2.61888591e-08,0.008737633,1.15886296e-08,7.86132048e-09,6.73890765e-09,0,3.84629288e-07,2.38256059e-09,0.00873762928
4.54520773e-07,2.58304311e-08,0.008737633,1.15719985e-08,7.50465112e-09,6.75378153e-09,0,3.85566608e-07,2.39788567e-09,0.00873762928
4.55443939e-07,2.55466279e-08,0.008737633,1.16319514e-08,7.0928774e-09,6.82179868e-09,0,3.86606587e-07,2.41311349e-09,0.00873762928
4.56305258e-07,2.55278234e-08,0.008737633,1.17124763e-08,6.92572089e-09,6.88962576e-09,0,3.87864731e-07,2.42689846e-09,0.00873762928
4.57224502e-07,2.59865036e-08,0.008737633,1.18237793e-08,7.13124493e-09,7.03148029e-09,0,3.89814488e-07,2.44133358e-09,0.00873762928
4.58136299e-07,2.62876867e-08,0.008737633,1.18016947e-08,7.36837835e-09,7.11761317e-09,0,3.9188933e-07,2.45653431e-09,0.00873762928
4.59007936e-07,2.68069318e-08,0.008737633,1.18506724e-08,7.76563969e-09,7.19061877e-09,0,3.94035851e-07,2.4710527e-09,0.00873762928
4.59922092e-07,2.74666903e-08,0.008737633,1.19998989e-08,8.16763368e-09,7.29915772e-09,0,3.96354494e-07,2.48562482e-09,0.00873762928
4.60833547e-07,2.83019936e-08,0.008737633,1.2274965e-08,8.52507753e-09,7.50195106e-09,0,3.98599298e-07,2.49882759e-09,0.00873762928
4.61742871e-07,2.85549575e-08,0.008737633,1.24437589e-08,8.41995096e-09,7.69124764e-09,0,4.0032964e-07,2.51160626e-09,0.00873762928
4.62607233e-07,2.82190022e-08,0.008737633,1.23928068e-08,8.08954592e-09,7.73665043e-09,0,4.01633116e-07,2.52605004e-09,0.00873762928
4.63515505e-07,2.79773165e-08,0.008737633,1.23149997e-08,7.90864441e-09,7.75367148e-09,0,4.02877873e-07,2.54186361e-09,0.00873762928
4.64422357e-07,2.78605441e-08,0.008737633,1.22695614e-08,7.80788767e-09,7.78309595e-09,0,4.03816074e-07,2.55754284e-09,0.00873762928
4.65334807e-07,2.76442069e-08,0.008737633,1.22520021e-08,7.54687601e-09,7.84532794e-09,0,4.04773743e-07,2.57291766e-09,0.00873762928
4.66205478e-07,2.77120389e-08,0.008737633,1.23958435e-08,7.39830375e-09,7.91789212e-09,0,4.06017364e-07,2.58725485e-09,0.00873762928
4.67122874e-07,2.80443331e-08,0.008737633,1.25396067e-08,7.43753281e-09,8.06719402e-09,0,4.07977723e-07,2.60276001e-09,0.00873762928
4.68023728e-07,2.82260011e-08,0.008737633,1.25723441e-08,7.49211715e-09,8.161539e-09,0,4.10050944e-07,2.61995003e-09,0.00873762928
4.68915943e-07,2.86070865e-08,0.008737633,1.25488189e-08,7.84140575e-09,8.21686186e-09,0,4.12316496e-07,2.63689848e-09,0.00873762928
4.6980864e-07,2.94063209e-08,0.008737633,1.26942945e-08,8.38209147e-09,8.32993496e-09,0,4.14635991e-07,2.65238054e-09,0.00873762928
4.70703071e-07,3.0400944e-08,0.008737633,1.29719124e-08,8.9073442e-09,8.52168824e-09,0,4.16921097e-07,2.66633515e-09,0.00873762928
4.71600373e-07,3.08559898e-08,0.008737633,1.32259101e-08,8.88812757e-09,8.74195383e-09,0,4.18806707e-07,2.6802931e-09,0.00873762928
4.72544912e-07,3.07225321e-08,0.008737633,1.33269822e-08,8.57422933e-09,8.82131879e-09,0,4.20426971e-07,2.69576961e-09,0.00873762928
4.73401769e-07,3.03905381e-08,0.008737633,1.32505287e-08,8.29539459e-09,8.84461393e-09,0,4.2168864e-07,2.71081091e-09,0.00873762928
4.74305466e-07,3.0121921e-08,0.008737633,1.31187559e-08,8.13630852e-09,8.86685569e-09,0,4.22724696e-07,2.72656342e-09,0.00873762928
4.75210101e-07,2.99891028e-08,0.008737633,1.30645512e-08,7.99658295e-09,8.92796947e-09,0,4.23674777e-07,2.74191292e-09,0.00873762928
4.76115957e-07,3.02243386e-08,0.008737633,1.32283429e-08,7.98831934e-09,9.00767549e-09,0,4.24999854e-07,2.75769363e-09,0.00873762928
4.7703611e-07,3.07541335e-08,0.008737633,1.34657574e-08,8.11569922e-09,9.17267773e-09,0,4.27009866e-07,2.77400192e-09,0.00873762928
4.77902176e-07,3.08307904e-08,0.008737633,1.34959572e-08,8.03868705e-09,9.2961443e-09,0,4.29082036e-07,2.79124168e-09,0.00873762928
4.78837478e-07,3.09264614e-08,0.008737633,1.34409834e-08,8.12989143e-09,9.35558653e-09,0,4.31529799e-07,2.81006063e-09,0.00873762928
4.79728953e-07,3.14867243e-08,0.008737633,1.35052014e-08,8.5301588e-09,9.45136414e-09,0,4.33907388e-07,2.82653478e-09,0.00873762928
4.80622305e-07,3.23717941e-08,0.008737633,1.36846019e-08,9.08986841e-09,9.59732471e-09,0,4.36230721e-07,2.84222623e-09,0.00873762928
4.81518725e-07,3.31496679e-08,0.008737633,1.39697098e-08,9.38594802e-09,9.79401005e-09,0,4.38187669e-07,2.85738522e-09,0.00873762928
4.8241759e-07,3.34551089e-08,0.008737633,1.41772905e-08,9.37195122e-09,9.90586724e-09,0,4.39803586e-07,2.87344615e-09,0.00873762928
4.83317137e-07,3.32022978e-08,0.008737633,1.41932492e-08,9.05978492e-09,9.94926275e-09,0,4.41184284e-07,2.8909195e-09,0.00873762928
4.84219299e-07,3.26409761e-08,0.008737633,1.4067786e-08,8.5933598e-09,9.97983118e-09,0,4.42234267e-07,2.90788527e-09,0.00873762928
4.8512311e-07,3.21702416e-08,0.008737633,1.3940638e-08,8.19670376e-09,1.00328998e-08,0,4.43158399e-07,2.92497049e-09,0.00873762928
4.86028398e-07,3.24377716e-08,0.008737633,1.40395739e-08,8.27260216e-09,1.01255972e-08,0,4.4444954e-07,2.94219094e-09,0.00873762928
4.86941303e-07,3.31822001e-08,0.008737633,1.42977301e-08,8.57961169e-09,1.03048592e-08,0,4.46418085e-07,2.95874414e-09,0.00873762928
4.87812144e-07,3.369124e-08,0.008737633,1.44938639e-08,8.7213472e-09,1.0476028e-08,0,4.4862341e-07,2.97409875e-09,0.00873762928
4.88729768e-07,3.37417312e-08,0.008737633,1.44616514e-08,8.69852013e-09,1.05815579e-08,0,4.51130376e-07,2.99094371e-09,0.00873762928
4.89643924e-07,3.39912489e-08,0.008737633,1.44796628e-08,8.8351424e-09,1.06764455e-08,0,4.53621368e-07,3.00804737e-09,0.00873762928
4.9051016e-07,3.47553346e-08,0.008737633,1.46038266e-08,9.3262944e-09,1.08252154e-08,0,4.55996684e-07,3.0240197e-09,0.00873762928
4.9142011e-07,3.56954857e-08,0.008737633,1.48196824e-08,9.85397275e-09,1.10218306e-08,0,4.58140363e-07,3.03969538e-09,0.00873762928
4.92328866e-07,3.60886219e-08,0.008737633,1.49450354e-08,9.98358729e-09,1.11599983e-08,0,4.59853538e-07,3.05490566e-09,0.00873762928
4.93236541e-07,3.5909224e-08,0.008737633,1.49859396e-08,9.72577752e-09,1.11975078e-08,0,4.61314784e-07,3.07060355e-09,0.00873762928
4.94143194e-07,3.54035983e-08,0.008737633,1.49648791e-08,9.20779986e-09,1.12309184e-08,0,4.62510627e-07,3.08709169e-09,0.00873762928
4.95012102e-07,3.48677105e-08,0.008737633,1.49129313e-08,8.6744576e-09,1.12803207e-08,0,4.63445133e-07,3.10322767e-09,0.00873762928
4.95927509e-07,3.48782088e-08,0.008737633,1.49835024e-08,8.5093399e-09,1.13853682e-08,0,4.64747785e-07,3.12064086e-09,0.00873762928
4.96845587e-07,3.54425858e-08,0.008737633,1.51318034e-08,8.76282602e-09,1.15479581e-08,0,4.66657269e-07,3.13763127e-09,0.00873762928
4.97720521e-07,3.62744004e-08,0.008737633,1.53573172e-08,9.12083653e-09,1.17962484e-08,0,4.68971308e-07,3.15287751e-09,0.00873762928
4.98605857e-07,3.65219428e-08,0.008737633,1.53738782e-08,9.22349397e-09,1.19245707e-08,0,4.71460993e-07,3.16971049e-09,0.00873762928
4.99536839e-07,3.69836819e-08,0.008737633,1.54871778e-08,9.4612016e-09,1.20353034e-08,0,4.74138346e-07,3.18717031e-09,0.00873762928
5.00425756e-07,3.76613301e-08,0.008737633,1.56197153e-08,9.83254189e-09,1.22090746e-08,0,4.76688854e-07,3.20332316e-09,0.00873762928
5.01317629e-07,3.84194401e-08,0.008737633,1.57929652e-08,1.01855839e-08,1.2440891e-08,0,4.78955087e-07,3.21862248e-09,0.00873762928
5.02212799e-07,3.88513719e-08,0.008737633,1.59127733e-08,1.03200257e-08,1.2618572e-08,0,4.80761571e-07,3.2336005e-09,0.00873762928
5.03110243e-07,3.88832468e-08,0.008737633,1.59193974e-08,1.02977786e-08,1.26660726e-08,0,4.82276448e-07,3.24937122e-09,0.00873762928
5.04010075e-07,3.8662769e-08,0.008737633,1.59219891e-08,1.00473665e-08,1.26934143e-08,0,4.83512451e-07,3.26627059e-09,0.00873762928
5.04911384e-07,3.83292225e-08,0.008737633,1.59559139e-08,9.60576418e-09,1.27675461e-08,0,4.84505051e-07,3.28362026e-09,0.00873762928
5.05812693e-07,3.78921037e-08,0.008737633,1.59460214e-08,9.07752629e-09,1.28685569e-08,0,4.85724399e-07,3.30136984e-09,0.00873762928
5.06721449e-07,3.80950738e-08,0.008737633,1.60847264e-08,8.98125041e-09,1.30290969e-08,0,4.87512239e-07,3.31833072e-09,0.00873762928
5.07608149e-07,3.89782748e-08,0.008737633,1.63193352e-08,9.38391231e-09,1.32750291e-08,0,4.89873173e-07,3.33501426e-09,0.00873762928
5.08501444e-07,3.92822521e-08,0.008737633,1.62849609e-08,9.61342828e-09,1.3383862e-08,0,4.92313575e-07,3.35527117e-09,0.00873762928
5.09432368e-07,4.00113684e-08,0.008737633,1.64129386e-08,1.01270139e-08,1.34714169e-08,0,4.950071e-07,3.37494144e-09,0.00873762928
5.1032066e-07,4.05891036e-08,0.008737633,1.65740417e-08,1.03967999e-08,1.36182612e-08,0,4.9756926e-07,3.39227624e-09,0.00873762928
5.11212249e-07,4.09019734e-08,0.008737633,1.67322955e-08,1.03834648e-08,1.37862148e-08,0,4.99941564e-07,3.40827966e-09,0.00873762928
5.12107249e-07,4.12250465e-08,0.00873763394,1.68880039e-08,1.03610018e-08,1.39760408e-08,0,5.01962575e-07,3.42438078e-09,0.00873762928
5.13042494e-07,4.15776071e-08,0.008737633,1.69705832e-08,1.04967981e-08,1.41102241e-08,0,5.03698914e-07,3.4422758e-09,0.00873762928
5.13941245e-07,4.17414157e-08,0.008737633,1.69836625e-08,1.05913855e-08,1.41663685e-08,0,5.05013304e-07,3.46050122e-09,0.00873762928
5.14842043e-07,4.15483825e-08,0.008737633,1.69748642e-08,1.03506084e-08,1.42229082e-08,0,5.06033928e-07,3.47817419e-09,0.00873762928
5.15744659e-07,4.10841778e-08,0.008737633,1.69602838e-08,9.80354642e-09,1.43203485e-08,0,5.0730506e-07,3.49608409e-09,0.00873762928
5.16606235e-07,4.10883061e-08,0.00873763394,1.71216517e-08,9.52122647e-09,1.44454262e-08,0,5.0896972e-07,3.51251228e-09,0.00873762928
5.17527724e-07,4.17553707e-08,0.00873763394,1.73576051e-08,9.69606528e-09,1.47016994e-08,0,5.11452868e-07,3.53054785e-09,0.00873762928
5.18400043e-07,4.2371358e-08,0.00873763394,1.74163688e-08,1.01118545e-08,1.48431338e-08,0,5.13992688e-07,3.54912322e-09,0.00873762928
5.19316529e-07,4.33125464e-08,0.008737633,1.75034707e-08,1.08262554e-08,1.49828185e-08,0,5.16759542e-07,3.56772833e-09,0.00873762928
5.20230515e-07,4.413684e-08,0.008737633,1.76949921e-08,1.1306021e-08,1.5135825e-08,0,5.19508319e-07,3.58507135e-09,0.00873762928
5.21141658e-07,4.47250592e-08,0.008737633,1.79350028e-08,1.1419985e-08,1.53700714e-08,0,5.22056212e-07,3.6010146e-09,0.00873762928
5.22004996e-07,4.49261321e-08,0.00873763394,1.8137392e-08,1.11599761e-08,1.56287658e-08,0,5.24001393e-07,3.61667052e-09,0.00873762928
5.2291341e-07,4.4746713e-08,0.00873763394,1.8125208e-08,1.08848957e-08,1.57366102e-08,0,5.25679241e-07,3.63419805e-09,0.00873762928
5.23820347e-07,4.45444392e-08,0.00873763394,1.80075883e-08,1.07559393e-08,1.57809108e-08,0,5.27082818e-07,3.6530472e-09,0.00873762928
5.2473581e-07,4.43705908e-08,0.008737633,1.79221402e-08,1.06044311e-08,1.58440212e-08,0,5.28174894e-07,3.67117359e-09,0.00873762928
5.25604491e-07,4.41851249e-08,0.008737633,1.79379889e-08,1.03030695e-08,1.59440638e-08,0,5.29309716e-07,3.68780317e-09,0.00873762928
5.26527629e-07,4.44113084e-08,0.008737633,1.81767152e-08,1.01447322e-08,1.60898601e-08,0,5.3100905e-07,3.70538422e-09,0.00873762928
5.27415864e-07,4.51022224e-08,0.00873763394,1.84779534e-08,1.02549107e-08,1.63693574e-08,0,5.33450873e-07,3.72308051e-09,0.00873762928
5.2831939e-07,4.52298714e-08,0.00873763394,1.84312725e-08,1.02653894e-08,1.65332086e-08,0,5.36018263e-07,3.74399933e-09,0.00873762928
5.29206147e-07,4.56427749e-08,0.00873763394,1.84079205e-08,1.06467253e-08,1.658813e-08,0,5.38664437e-07,3.76374443e-09,0.00873762928
5.30139232e-07,4.65032883e-08,0.00873763394,1.85096702e-08,1.12828422e-08,1.6710775e-08,0,5.41455847e-07,3.78319021e-09,0.00873762928
5.31030082e-07,4.74922999e-08,0.008737633,1.87628224e-08,1.18092975e-08,1.69201808e-08,0,5.43961391e-07,3.80016152e-09,0.00873762928
5.31923547e-07,4.81034981e-08,0.008737633,1.90429326e-08,1.18835111e-08,1.7177058e-08,0,5.46110812e-07,3.81717102e-09,0.00873762928
5.3281957e-07,4.80790412e-08,0.00873763394,1.91632417e-08,1.15610561e-08,1.73547434e-08,0,5.47904165e-07,3.83515042e-09,0.00873762928
5.33716388e-07,4.76651536e-08,0.00873763394,1.91543403e-08,1.10695559e-08,1.74412591e-08,0,5.49391928e-07,3.85468057e-09,0.00873762928
5.34616163e-07,4.73384816e-08,0.00873763394,1.90926102e-08,1.07187734e-08,1.7527098e-08,0,5.5049793e-07,3.87391852e-09,0.00873762928
5.35517302e-07,4.72007038e-08,0.00873763394,1.89954914e-08,1.05864615e-08,1.76187509e-08,0,5.51653784e-07,3.89311872e-09,0.00873762928
5.3642043e-07,4.78383448e-08,0.008737633,1.9210928e-08,1.08577805e-08,1.77696364e-08,0,5.53320433e-07,3.91201871e-09,0.00873762928
5.373455e-07,4.86818337e-08,0.008737633,1.95281107e-08,1.11144089e-08,1.80393158e-08,0,5.55880376e-07,3.93150046e-09,0.00873762928
5.38215829e-07,4.89176344e-08,0.00873763394,1.9685892e-08,1.10118235e-08,1.8219918e-08,0,5.58544741e-07,3.95052124e-09,0.00873762928
5.39132145e-07,4.89797252e-08,0.00873763394,1.95788878e-08,1.1065902e-08,1.83349353e-08,0,5.61452509e-07,3.9707202e-09,0.00873762928
5.40044653e-07,4.98191319e-08,0.00873763394,1.96696384e-08,1.16641097e-08,1.84853839e-08,0,5.64309289e-07,3.99021127e-09,0.00873762928
5.40909923e-07,5.11613756e-08,0.00873763394,1.98941486e-08,1.25343664e-08,1.87328588e-08,0,5.66968652e-07,4.00783007e-09,0.00873762928
5.41817599e-07,5.21023722e-08,0.008737633,2.01467003e-08,1.29111397e-08,1.90445331e-08,0,5.69285703e-07,4.02574285e-09,0.00873762928
5.42723967e-07,5.2140539e-08,0.008737633,2.03070627e-08,1.2618445e-08,1.92150313e-08,0,5.71145449e-07,4.04414546e-09,0.00873762928
5.43631643e-07,5.14890068e-08,0.00873763394,2.03138111e-08,1.18784378e-08,1.9296758e-08,0,5.72724218e-07,4.06334122e-09,0.00873762928
5.44500722e-07,5.07816296e-08,0.00873763394,2.01964649e-08,1.12161898e-08,1.9368974e-08,0,5.73885472e-07,4.0820809e-09,0.00873762928
5.45416924e-07,5.04210291e-08,0.00873763394,2.00781294e-08,1.08811209e-08,1.94617797e-08,0,5.75019612e-07,4.10220835e-09,0.00873762928
5.46326874e-07,5.1090705e-08,0.00873763394,2.02820907e-08,1.11805489e-08,1.96280645e-08,0,5.76646187e-07,4.12274437e-09,0.00873762928
5.47204195e-07,5.21487706e-08,0.008737633,2.05889528e-08,1.16669057e-08,1.98929104e-08,0,5.78987681e-07,4.14281054e-09,0.00873762928
5.48119715e-07,5.26567696e-08,0.008737633,2.07662225e-08,1.17451702e-08,2.01453769e-08,0,5.81770394e-07,4.16435197e-09,0.00873762928
5.49001015e-07,5.25437827e-08,0.00873763394,2.06990673e-08,1.16131993e-08,2.0231516e-08,0,5.84523661e-07,4.18516644e-09,0.00873762928
5.49929268e-07,5.28291153e-08,0.00873763394,2.07255848e-08,1.17675194e-08,2.0336012e-08,0,5.87446948e-07,4.20667812e-09,0.00873762928
5.50815855e-07,5.36814255e-08,0.00873763394,2.08335251e-08,1.23037633e-08,2.05441371e-08,0,5.90212039e-07,4.22684865e-09,0.00873762928
5.51704773e-07,5.4870263e-08,0.00873763394,2.11244817e-08,1.28879867e-08,2.08577955e-08,0,5.92592585e-07,4.24667101e-09,0.00873762928
5.52640188e-07,5.56147342e-08,0.008737633,2.1363455e-08,1.31418529e-08,2.11094271e-08,0,5.94599953e-07,4.26677138e-09,0.00873762928
5.53533312e-07,5.55256428e-08,0.00873763394,2.14245368e-08,1.29067645e-08,2.11943423e-08,0,5.96211635e-07,4.28585789e-09,0.00873762928
5.5442888e-07,5.49518298e-08,0.00873763394,2.14076472e-08,1.22626522e-08,2.12815312e-08,0,5.97432233e-07,4.30546132e-09,0.00873762928
5.55326096e-07,5.41773062e-08,0.00873763394,2.1302041e-08,1.14881393e-08,2.13871267e-08,0,5.98483325e-07,4.32598402e-09,0.00873762928
5.56225359e-07,5.41484617e-08,0.00873763394,2.13890488e-08,1.12065015e-08,2.15529123e-08,0,6.00055785e-07,4.34885905e-09,0.00873762928
5.57145086e-07,5.52161268e-08,0.00873763394,2.16847766e-08,1.1719151e-08,2.18122018e-08,0,6.0251125e-07,4.37111192e-09,0.00873762928
5.58029683e-07,5.66811202e-08,0.00873763394,2.20722924e-08,1.24577859e-08,2.21510419e-08,0,6.05418393e-07,4.391294e-09,0.00873762928
5.58902912e-07,5.6969931e-08,0.00873763394,2.20492371e-08,1.26124347e-08,2.23082601e-08,0,6.08367145e-07,4.41276393e-09,0.00873762928
5.59818432e-07,5.73025893e-08,0.00873763394,2.21447536e-08,1.26975923e-08,2.24602417e-08,0,6.11472785e-07,4.43357262e-09,0.00873762928
5.60731337e-07,5.75740273e-08,0.00873763394,2.22015206e-08,1.27117117e-08,2.26607941e-08,0,6.1445661e-07,4.45528192e-09,0.00873762928
5.61640547e-07,5.8383776e-08,0.00873763394,2.24302248e-08,1.30400375e-08,2.29135146e-08,0,6.17088745e-07,4.47689175e-09,0.00873762928
5.62544187e-07,5.92807403e-08,0.00873763394,2.26322303e-08,1.35075275e-08,2.31409807e-08,0,6.19194623e-07,4.49758986e-09,0.00873762928
5.63409742e-07,5.98143899e-08,0.00873763394,2.27052421e-08,1.38486014e-08,2.32605455e-08,0,6.20875085e-07,4.51685223e-09,0.00873762928
5.64329241e-07,5.93876806e-08,0.008737633,2.26391492e-08,1.34121247e-08,2.33364084e-08,0,6.222553e-07,4.53756543e-09,0.00873762928
5.65243965e-07,5.84972852e-08,0.00873763394,2.25647359e-08,1.25035706e-08,2.34289779e-08,0,6.23431049e-07,4.55867211e-09,0.00873762928
5.66110714e-07,5.81434279e-08,0.00873763487,2.26827748e-08,1.18480949e-08,2.3612559e-08,0,6.2498151e-07,4.58030414e-09,0.00873762928
5.6702379e-07,5.87431686e-08,0.00873763487,2.29557422e-08,1.19366179e-08,2.38508058e-08,0,6.27288614e-07,4.60323113e-09,0.00873762928
5.67940788e-07,6.01744219e-08,0.00873763394,2.32722392e-08,1.27265105e-08,2.41756712e-08,0,6.30260615e-07,4.62520866e-09,0.00873762928
5.68810549e-07,6.11446183e-08,0.00873763394,2.33841018e-08,1.33976288e-08,2.43628904e-08,0,6.33237221e-07,4.64531569e-09,0.00873762928
5.69724875e-07,6.17145517e-08,0.00873763394,2.34603625e-08,1.37064502e-08,2.45477416e-08,0,6.36302389e-07,4.66526906e-09,0.00873762928
5.70635677e-07,6.21108498e-08,0.00873763394,2.36070719e-08,1.37356375e-08,2.47681413e-08,0,6.39294626e-07,4.68572114e-09,0.00873762928
5.71544263e-07,6.25443732e-08,0.00873763487,2.37821318e-08,1.37115954e-08,2.50506496e-08,0,6.42002192e-07,4.70683537e-09,0.00873762928
5.72405554e-07,6.30888053e-08,0.00873763487,2.39403288e-08,1.3840955e-08,2.53075214e-08,0,6.44041336e-07,4.72722661e-09,0.00873762928
5.73316299e-07,6.34826876e-08,0.00873763394,2.39569964e-08,1.40953258e-08,2.54303636e-08,0,6.45825651e-07,4.74852113e-09,0.00873762928
5.74236026e-07,6.34970121e-08,0.00873763394,2.38953728e-08,1.40911931e-08,2.55104489e-08,0,6.47270497e-07,4.76977569e-09,0.00873762928
5.75109084e-07,6.28943795e-08,0.00873763394,2.38084166e-08,1.34899709e-08,2.55959893e-08,0,6.48359162e-07,4.78935558e-09,0.00873762928
5.76025968e-07,6.23652454e-08,0.00873763394,2.38751223e-08,1.27096431e-08,2.57804764e-08,0,6.49933725e-07,4.81125717e-09,0.00873762928
5.76908462e-07,6.24854692e-08,0.00873763487,2.41121878e-08,1.24160087e-08,2.59572701e-08,0,6.52072799e-07,4.83330487e-09,0.00873762928
5.77841718e-07,6.38070148e-08,0.00873763487,2.45053595e-08,1.29375648e-08,2.63640896e-08,0,6.55162694e-07,4.85757301e-09,0.00873762928
5.78732852e-07,6.46953424e-08,0.00873763394,2.46184992e-08,1.3516896e-08,2.65599471e-08,0,6.58224906e-07,4.88115193e-09,0.00873762928
5.79612561e-07,6.55921113e-08,0.00873763394,2.46439367e-08,1.42342014e-08,2.67139733e-08,0,6.61287913e-07,4.90222085e-09,0.00873762928
5.80538426e-07,6.64556552e-08,0.00873763394,2.47998688e-08,1.47056536e-08,2.69501292e-08,0,6.64446077e-07,4.92285013e-09,0.00873762928
5.81423024e-07,6.71125662e-08,0.00873763394,2.50560337e-08,1.47807357e-08,2.72757994e-08,0,6.67251072e-07,4.94273023e-09,0.00873762928
5.82311827e-07,6.73497809e-08,0.00873763487,2.52747228e-08,1.44944128e-08,2.75806489e-08,0,6.69505539e-07,4.96411356e-09,0.00873762928
5.83202961e-07,6.74274006e-08,0.00873763487,2.53246153e-08,1.43445771e-08,2.77582082e-08,0,6.71390637e-07,4.98685182e-09,0.00873762928
5.84141503e-07,6.72548524e-08,0.00873763394,2.52141117e-08,1.42015635e-08,2.78391799e-08,0,6.72973385e-07,5.01175457e-09,0.00873762928
5.85038151e-07,6.70330778e-08,0.00873763394,2.50912748e-08,1.39986387e-08,2.79431642e-08,0,6.74180171e-07,5.0337583e-09,0.00873762928
5.85936164e-07,6.66860274e-08,0.00873763394,2.50270809e-08,1.35546561e-08,2.81042869e-08,0,6.75702836e-07,5.05634956e-09,0.00873762928
5.86836791e-07,6.64070683e-08,0.00873763487,2.50818424e-08,1.31137234e-08,2.82114989e-08,0,6.77812693e-07,5.08074649e-09,0.00873762928
5.8771144e-07,6.71770337e-08,0.00873763487,2.5435666e-08,1.32203999e-08,2.85209705e-08,0,6.80675214e-07,5.10501863e-09,0.00873762928
5.88604394e-07,6.77295589e-08,0.00873763487,2.5553712e-08,1.34618716e-08,2.87139716e-08,0,6.83708606e-07,5.13534593e-09,0.00873762928
5.8953043e-07,6.86573713e-08,0.00873763487,2.56360106e-08,1.41839847e-08,2.88373734e-08,0,6.86851081e-07,5.16381471e-09,0.00873762928
5.90413265e-07,6.99884737e-08,0.00873763394,2.59151118e-08,1.50158854e-08,2.90574746e-08,0,6.89810292e-07,5.18657295e-09,0.00873762928
5.91342655e-07,7.11055321e-08,0.00873763394,2.61865338e-08,1.55269149e-08,2.93920817e-08,0,6.92772744e-07,5.20863441e-09,0.00873762928
5.92230606e-07,7.15164177e-08,0.00873763487,2.64946607e-08,1.52783137e-08,2.97434433e-08,0,6.95103836e-07,5.23074073e-09,0.00873762928
5.93121058e-07,7.13146733e-08,0.00873763487,2.66352878e-08,1.47117696e-08,2.99676195e-08,0,6.97022756e-07,5.25553601e-09,0.00873762928
5.94013613e-07,7.09675803e-08,0.00873763487,2.65943214e-08,1.42996059e-08,3.00736573e-08,0,6.98618862e-07,5.28321387e-09,0.00873762928
5.9490975e-07,7.09909074e-08,0.00873763487,2.65372524e-08,1.42701495e-08,3.01835072e-08,0,6.9989693e-07,5.30911448e-09,0.00873762928
5.95807251e-07,7.10922521e-08,0.00873763394,2.65064095e-08,1.42405439e-08,3.03453014e-08,0,7.01342117e-07,5.33236966e-09,0.00873762928
5.96706855e-07,7.16891151e-08,0.00873763394,2.67707811e-08,1.438812e-08,3.0530213e-08,0,7.03369039e-07,5.35492628e-09,0.00873762928
5.97635164e-07,7.26817149e-08,0.00873763487,2.71749094e-08,1.46083909e-08,3.08984127e-08,0,7.0646621e-07,5.38019318e-09,0.00873762928
5.98532324e-07,7.28811713e-08,0.00873763487,2.72441856e-08,1.44970604e-08,3.11399262e-08,0,7.09661094e-07,5.40887823e-09,0.00873762928
5.99409987e-07,7.33315701e-08,0.00873763487,2.72156377e-08,1.48108104e-08,3.13051203e-08,0,7.12850294e-07,5.43526424e-09,0.00873762928
6.00334545e-07,7.43058166e-08,0.00873763487,2.73461289e-08,1.54573598e-08,3.15023279e-08,0,7.16060299e-07,5.46076384e-09,0.00873762928
6.01217835e-07,7.56531335e-08,0.00873763394,2.76195404e-08,1.62866396e-08,3.17469535e-08,0,7.19097727e-07,5.4832161e-09,0.00873762928
6.02103853e-07,7.65443673e-08,0.00873763394,2.7908607e-08,1.65169585e-08,3.21188054e-08,0,7.2170269e-07,5.50491297e-09,0.00873762928
6.03036995e-07,7.66967574e-08,0.00873763487,2.81239743e-08,1.61449982e-08,3.24277813e-08,0,7.23885194e-07,5.53024826e-09,0.00873762928
6.03927333e-07,7.62223635e-08,0.00873763487,2.81650276e-08,1.54856519e-08,3.2571684e-08,0,7.25574012e-07,5.55664137e-09,0.00873762928
6.04821082e-07,7.57264544e-08,0.00873763487,2.80960126e-08,1.49655985e-08,3.26648433e-08,0,7.26909718e-07,5.58317126e-09,0.00873762928
6.05716764e-07,7.54012746e-08,0.00873763487,2.79378511e-08,1.4680551e-08,3.27828715e-08,0,7.28295845e-07,5.60907276e-09,0.00873762928
6.06614947e-07,7.62018004e-08,0.00873763487,2.82002066e-08,1.50121622e-08,3.29894299e-08,0,7.30281783e-07,5.63427127e-09,0.00873762928
6.07539505e-07,7.74838824e-08,0.00873763394,2.86019439e-08,1.54978697e-08,3.33840688e-08,0,7.33313129e-07,5.66049829e-09,0.00873762928
6.08421885e-07,7.83024134e-08,0.00873763487,2.88900495e-08,1.568851e-08,3.37238539e-08,0,7.36598963e-07,5.6862417e-09,0.00873762928
